,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-05-26,17161115.0,47678118.0,838645.9999999999,8612853.0,5409414.0,1701356.0000000002,0.0,13229048.000000002,0.0
2010-05-27,27816665.000000004,71422066.0,1003885.0,18587941.0,8261661.0,1859681.0000000002,0.0,29135637.0,0.0
2010-05-28,25397440.0,47242116.0,0.0,23720574.0,6313294.0,1915316.9999999998,0.0,40009823.0,0.0
2010-05-31,27045758.0,51457880.0,1387839.0,37684873.0,8563167.0,2470943.0,0.0,19571128.0,0.0
2010-06-01,21809102.0,38793206.0,830950.0,15472679.0,6450573.0,2425133.0,0.0,21974223.0,0.0
2010-06-02,25125605.0,36434205.0,726256.0,8500583.0,6213872.0,1945724.0000000002,0.0,16266262.0,0.0
2010-06-03,28756178.000000004,39877945.0,853600.0,9880687.0,6762392.0,1344937.0,0.0,18185484.0,0.0
2010-06-04,13473513.0,36471699.0,616850.0,7779998.0,4712907.0,1939131.0000000002,0.0,7928086.0,0.0
2010-06-07,24149327.0,37525516.0,643965.0,9039376.0,5004553.0,1651840.0000000002,0.0,11558639.0,0.0
2010-06-08,17033017.0,27945405.0,459714.99999999994,7123778.0,3071335.0,1458957.0,0.0,9231976.0,0.0
2010-06-09,49574374.0,71412813.0,1296938.0,19112027.0,8660224.0,1402174.0,0.0,22995251.0,0.0
2010-06-10,28464074.0,57343575.0,678495.0,10843786.0,5154657.0,3964004.0,0.0,12572009.0,0.0
2010-06-11,20998339.0,38437296.0,574691.0,6566610.000000001,3969535.0,4208916.0,86900.0,14700739.000000002,0.0
2010-06-17,0.0,40968148.0,881256.0,0.0,4418346.0,2428014.0,134900.0,6884364.999999999,0.0
2010-06-18,44849256.0,55118734.0,665515.0,8160071.000000001,8567263.0,2682073.0,121100.0,14066426.999999998,0.0
2010-06-21,58980712.0,99555145.0,499158.0,11602255.0,17935475.0,1678481.0000000002,3134919.0,16615190.0,0.0
2010-06-22,41713771.0,51679935.0,877219.0,8064403.0,10010532.0,1140988.0,2996361.0,14711085.999999998,0.0
2010-06-23,32467950.0,44503504.0,393699.0,19570661.0,8069733.0,1092890.0,1569444.0,10542390.0,0.0
2010-06-24,23351519.0,41855524.0,607949.0,10247302.0,9855819.0,1465019.0,1389275.0,8016175.0,0.0
2010-06-25,22750285.0,33435765.999999996,317328.0,9746441.0,8694062.0,1578266.0,1011987.9999999999,8226764.999999999,0.0
2010-06-28,24414809.0,26457412.0,277344.0,4934407.0,9866575.0,1007096.9999999999,750460.0,7868338.0,0.0
2010-06-29,30668325.0,72412683.0,631600.0,10024008.0,16718463.0,2042791.9999999998,1376957.0,12717514.0,0.0
2010-06-30,0.0,45938948.0,571816.0,4999089.0,7811732.000000001,1092879.0,1261145.0,0.0,0.0
2010-07-01,0.0,32428193.0,194652.0,5881479.0,7919189.0,696539.0,1044440.0,13975800.0,0.0
2010-07-02,0.0,74172671.0,874701.0,8201120.0,9126702.0,1244154.0,882177.0,19223099.0,0.0
2010-07-05,0.0,57469389.0,410339.99999999994,5074376.0,5162873.0,726173.0,496664.99999999994,10400831.0,0.0
2010-07-06,0.0,51720269.0,323210.0,6564683.0,5942774.0,624767.0,872727.0,13603210.999999998,0.0
2010-07-07,0.0,27484646.999999996,874760.0,6104719.0,5427297.0,782427.0,803641.0,14603929.0,0.0
2010-07-08,0.0,36702166.0,370200.0,10370336.0,5728989.0,656176.0,422045.0,12593489.0,0.0
2010-07-09,0.0,71243636.0,518289.99999999994,10488604.0,6396375.0,1708566.0,521737.0,26671607.0,0.0
2010-07-12,0.0,168183341.0,474660.00000000006,12937354.0,12258422.0,1173330.0,390111.0,21081486.0,0.0
2010-07-13,0.0,79139648.0,400270.0,8841845.0,8153486.0,719467.0,539017.0,17678158.0,0.0
2010-07-14,0.0,76639901.0,423414.00000000006,10119746.0,5659420.0,1143521.0,374887.0,15134018.0,0.0
2010-07-15,0.0,109355511.00000001,559603.0,6699205.0,4738628.0,949578.0000000001,423035.99999999994,12002381.0,0.0
2010-07-16,0.0,81453169.0,432877.00000000006,5966128.0,3830061.0,925484.0,693237.0,8900864.0,0.0
2010-07-19,0.0,109909535.00000001,707845.0,6679227.0,15284724.0,600858.0,534608.0,11952000.0,0.0
2010-07-20,0.0,92666776.0,679987.0,13948326.999999998,48396208.0,1347374.0,789792.0,16965430.0,0.0
2010-07-21,0.0,69405021.0,500297.99999999994,15469807.0,25098935.0,1345765.0,1288294.0,22082206.0,0.0
2010-07-22,0.0,91691279.0,1814337.0,14565081.0,23191623.0,1454774.0,674448.0,20555093.0,0.0
2010-07-23,0.0,80470765.0,825820.9999999999,28734588.0,36148275.0,1978782.0,860894.0,14224089.000000002,0.0
2010-07-26,0.0,48960921.0,449300.0,29527440.000000004,79550760.0,0.0,856666.0,13131379.999999998,0.0
2010-07-27,0.0,78192280.0,482158.0,18052003.0,67725609.0,2238877.0,817731.0,14844246.0,0.0
2010-07-28,0.0,108804960.00000001,1184250.0,49990412.0,39833089.0,3015389.0,1144411.0,33354880.0,0.0
2010-07-29,0.0,67214647.0,800390.0,61529154.0,105062729.0,3156387.0,741371.0,17509696.0,0.0
2010-07-30,0.0,45734482.0,674140.0,22939879.0,60668531.00000001,3086808.0,803346.0,12279562.0,0.0
2010-08-02,0.0,58188537.0,1118499.0,31919521.999999996,64504791.0,2433255.0,1167389.0,13632999.0,0.0
2010-08-03,0.0,100424891.0,803895.0,22191833.0,64994339.0,2387488.0,1328816.0,18477613.0,0.0
2010-08-04,0.0,84972890.0,796833.0,17972727.0,51582686.0,1699555.0,1149516.0,14481454.999999998,0.0
2010-08-05,0.0,134211362.99999999,494842.0,13017058.0,56872356.00000001,1840543.0,512646.0,12011099.0,0.0
2010-08-06,0.0,96205298.0,902719.0,14904087.0,59975765.0,2807804.0,1733475.9999999998,16471935.0,0.0
2010-08-09,0.0,74409709.0,2575614.0,26758940.000000004,58222921.0,2453574.0,1176919.0,17065800.0,0.0
2010-08-10,0.0,0.0,1582719.0,16169617.000000002,81784237.0,2666159.0,955849.0,18301014.0,0.0
2010-08-11,0.0,212169535.0,741998.0,14403587.0,55717493.00000001,1656606.0000000002,777327.0,20693319.0,0.0
2010-08-12,0.0,189783546.0,1043987.9999999999,28703486.0,62628554.0,2192004.0,661861.0,13947375.0,0.0
2010-08-13,0.0,172967210.0,784231.0,20814032.0,36583755.0,1867084.9999999998,1851652.0,20839921.0,0.0
2010-08-16,0.0,139370408.0,809946.0,30047376.0,48886549.0,2472351.0,1184611.0,28298851.0,0.0
2010-08-17,0.0,97294781.0,799320.0,28308371.999999996,50408236.0,1555855.0,904379.0000000001,22921553.0,0.0
2010-08-18,0.0,91457157.0,1149655.0,17168762.0,28314106.0,3893429.0,598999.0,26303862.0,0.0
2010-08-19,0.0,114293848.0,1231879.0,13281909.0,29144057.0,2495569.0,1039282.0,16716716.0,0.0
2010-08-20,0.0,67059889.0,2233375.0,65840612.0,29476018.0,2912327.0,1172992.0,32075823.0,0.0
2010-08-23,0.0,65465814.0,1144186.0,71445495.0,23060114.0,1891884.0,743486.0,29924624.0,0.0
