,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2013-11-28,13.57,8.56,12.48,2.65,5.79,14.24,9.9,9.67,7.63
2013-11-29,13.8,8.7,12.39,2.65,5.8,14.22,9.78,9.7,7.68
2013-12-02,13.64,8.7,12.01,2.64,5.5,14.01,10.0,9.6,7.39
2013-12-03,13.68,8.55,10.7,2.54,5.69,13.35,9.34,9.3,6.78
2013-12-04,13.5,8.6,11.18,2.58,5.83,13.44,9.49,9.45,7.05
2013-12-05,13.58,8.74,11.3,2.62,5.74,13.59,9.5,9.53,7.05
2013-12-06,13.47,8.7,11.35,2.62,5.74,13.5,9.41,9.51,7.05
2013-12-09,13.3,8.69,11.35,2.64,5.55,13.49,9.3,9.62,7.05
2013-12-10,13.3,8.62,11.4,2.63,5.45,13.58,9.5,9.64,7.05
2013-12-11,13.2,8.62,11.57,2.65,5.66,13.65,9.79,9.45,7.05
2013-12-12,12.71,8.52,11.47,2.65,5.56,13.88,9.41,9.15,7.05
2013-12-13,12.68,8.5,11.57,2.69,5.71,13.6,9.54,9.09,6.97
2013-12-16,12.5,8.56,11.58,2.65,5.72,13.38,9.56,9.13,6.92
2013-12-17,12.79,8.45,11.3,2.58,5.54,13.3,9.48,9.17,7.42
2013-12-18,12.7,8.3,11.46,2.56,5.43,13.12,9.49,9.1,7.82
2013-12-19,12.78,8.28,11.3,2.56,5.47,13.08,9.5,9.39,7.8
2013-12-20,12.51,8.18,11.18,2.53,5.21,13.04,9.5,9.3,7.34
2013-12-23,11.92,7.86,11.31,2.5,5.04,13.15,9.51,9.06,7.21
2013-12-24,12.0,7.8,11.3,2.48,5.04,12.92,10.03,9.05,7.51
2013-12-25,11.7,7.83,11.49,2.48,5.1,12.99,9.8,9.01,7.49
2013-12-26,11.7,7.9,11.59,2.49,5.06,12.91,9.5,9.13,7.72
2013-12-27,11.46,7.85,11.23,2.44,4.82,12.9,9.0,9.07,7.59
2013-12-30,11.79,8.05,11.55,2.46,4.93,13.0,9.03,9.29,7.66
2013-12-31,11.73,7.79,11.5,2.49,4.95,13.15,8.95,9.31,7.7
2014-01-02,12.12,7.99,11.64,2.5,4.93,13.9,9.0,9.38,7.77
2014-01-03,12.15,7.97,11.7,2.49,4.84,14.04,8.98,9.43,8.08
2014-01-06,11.89,7.82,11.77,2.44,4.74,14.13,9.01,9.16,7.51
2014-01-07,11.53,7.43,12.0,2.39,4.45,14.04,8.51,9.01,7.13
2014-01-08,11.64,7.45,12.2,2.43,4.45,14.41,8.39,9.05,7.24
2014-01-09,11.69,7.43,12.24,2.4,4.4,14.62,8.23,8.88,7.38
2014-01-10,11.78,7.42,12.0,2.38,4.18,14.12,8.09,8.68,7.15
2014-01-13,11.8,7.39,11.15,2.31,4.17,14.16,8.19,8.66,6.99
2014-01-14,11.57,7.18,11.31,2.31,4.19,13.8,8.4,8.71,6.9
2014-01-15,11.7,7.21,11.45,2.35,4.29,13.71,8.69,8.8,6.96
2014-01-16,11.66,7.18,11.61,2.33,4.3,14.05,8.6,8.94,6.83
2014-01-17,11.62,7.17,11.48,2.35,4.29,13.9,8.45,8.86,6.89
2014-01-20,11.48,7.06,11.56,2.31,4.25,13.95,8.26,8.64,6.79
2014-01-21,11.32,7.15,11.7,2.3,4.17,13.75,8.5,8.59,6.7
2014-01-22,11.36,7.24,11.68,2.31,4.31,13.66,8.68,8.67,6.8
2014-01-23,11.77,7.64,11.92,2.37,4.52,13.74,8.77,8.89,7.06
2014-01-24,11.64,7.47,12.0,2.34,4.45,13.62,8.65,9.0,6.97
2014-01-27,11.56,7.7,12.18,2.36,4.53,13.66,8.65,9.19,6.96
2014-01-28,11.45,7.7,12.18,2.37,4.42,13.2,8.5,9.49,6.88
2014-01-29,11.54,7.67,12.3,2.38,4.37,13.13,8.57,9.33,7.04
2014-01-30,11.55,7.52,12.23,2.37,4.37,13.29,8.58,9.47,6.88
2014-02-07,11.32,7.34,12.38,2.34,4.37,13.48,8.5,9.31,6.9
2014-02-10,11.38,7.45,12.37,2.35,4.42,13.48,8.7,9.61,7.26
2014-02-11,11.53,7.5,12.6,2.41,4.5,13.64,8.8,10.72,7.18
2014-02-12,11.87,7.53,12.56,2.42,4.56,13.63,8.84,10.54,7.25
2014-02-13,11.83,7.52,12.86,2.47,4.62,13.25,8.97,10.6,7.34
2014-02-14,12.11,7.41,13.2,2.43,4.53,13.1,8.85,10.99,8.12
2014-02-17,12.1,7.4,13.2,2.46,4.57,13.22,9.0,11.11,7.88
2014-02-18,11.91,7.36,13.2,2.5,4.51,13.22,9.35,10.93,7.76
2014-02-19,11.61,7.27,13.2,2.47,4.4,13.33,9.23,11.32,8.29
2014-02-20,11.93,7.37,13.2,2.5,4.47,13.44,9.38,11.28,8.17
2014-02-21,11.82,7.31,14.0,2.46,4.58,13.76,9.33,10.93,7.78
2014-02-24,11.45,7.0,12.81,2.43,4.54,13.9,9.95,10.85,7.78
2014-02-25,11.17,6.7,13.4,2.38,4.39,14.18,9.63,10.61,7.89
2014-02-26,11.03,6.57,14.5,2.34,4.26,13.2,9.27,10.14,7.36
2014-02-27,11.15,6.71,15.18,2.34,4.28,13.27,9.22,10.69,7.3
2014-02-28,11.17,6.61,14.35,2.32,4.24,12.92,9.7,10.51,7.2
2014-03-03,11.02,6.67,14.15,2.35,4.29,12.8,9.61,11.44,7.29
2014-03-04,10.99,7.0,14.4,2.43,4.34,12.94,9.6,11.1,7.55
2014-03-05,10.89,6.92,13.92,2.41,4.37,12.66,9.7,11.69,7.7
2014-03-06,10.71,6.76,13.9,2.38,4.3,12.69,9.69,11.4,7.68
2014-03-07,10.75,7.34,13.9,2.4,4.51,12.61,9.73,11.36,7.47
2014-03-10,10.7,7.22,13.99,2.37,4.37,12.44,9.78,11.05,7.28
2014-03-11,10.31,7.19,13.0,2.27,4.25,12.37,9.21,10.45,7.0
2014-03-12,10.27,7.48,12.65,2.31,4.3,12.5,9.39,10.56,7.12
2014-03-13,10.48,7.58,12.8,2.34,4.44,12.58,9.41,10.8,7.2
2014-03-14,10.43,7.68,12.71,2.33,4.4,12.6,9.67,10.78,7.18
2014-03-17,10.41,7.6,12.73,2.34,4.33,12.6,9.75,10.97,7.13
2014-03-18,10.47,7.76,13.09,2.34,4.39,12.7,10.33,11.2,7.2
2014-03-19,10.35,7.51,12.99,2.34,4.29,12.81,10.27,11.28,7.25
2014-03-20,10.22,7.5,12.85,2.35,4.34,12.53,10.24,11.1,7.15
2014-03-21,10.07,7.57,12.63,2.33,4.3,12.23,10.06,10.59,7.05
2014-03-24,10.77,8.01,12.8,2.4,4.56,12.27,10.4,11.0,7.2
2014-03-25,10.77,8.04,12.96,2.45,4.66,12.31,10.07,10.95,7.12
2014-03-26,10.66,7.99,12.93,2.5,4.78,12.28,9.87,10.91,7.09
2014-03-27,10.64,7.8,13.0,2.45,4.72,12.32,10.0,10.95,6.57
2014-03-28,10.7,7.93,13.32,2.46,5.24,12.2,9.8,10.81,6.41
2014-03-31,10.85,8.16,13.0,2.6,5.42,12.07,9.59,10.68,6.26
2014-04-01,10.72,8.08,12.66,2.54,5.35,12.14,9.49,10.53,6.11
2014-04-02,10.79,8.14,12.83,2.52,5.34,12.12,9.64,10.99,6.31
2014-04-03,10.96,8.3,12.75,2.56,5.38,12.17,9.65,10.69,6.34
2014-04-04,10.7,8.1,12.75,2.48,5.1,12.26,9.71,10.72,6.3
2014-04-08,10.78,8.05,12.8,2.48,5.18,12.28,9.7,10.69,6.39
2014-04-09,11.27,8.16,13.0,2.49,5.25,12.47,9.8,10.86,6.38
2014-04-10,11.21,8.04,13.29,2.51,5.12,12.62,9.9,11.09,6.46
2014-04-11,11.34,8.0,13.27,2.48,5.14,12.45,10.06,11.24,6.44
2014-04-14,11.35,7.95,13.59,2.49,5.12,12.69,10.0,11.15,6.36
2014-04-15,11.21,7.86,13.48,2.46,5.18,13.08,9.87,11.24,6.42
2014-04-16,10.93,7.74,13.05,2.46,5.1,13.14,9.77,11.09,6.27
2014-04-17,11.02,7.88,13.19,2.48,5.22,13.15,9.82,10.8,6.1
2014-04-18,10.85,7.7,13.51,2.45,5.11,13.0,9.76,10.8,6.1
2014-04-21,10.75,7.71,13.48,2.43,5.1,12.7,9.67,10.83,6.08
2014-04-22,10.71,7.65,13.13,2.38,4.96,12.43,9.69,11.15,5.98
2014-04-23,11.08,7.72,13.11,2.4,4.98,12.35,9.51,11.17,5.99
2014-04-24,11.42,7.83,13.24,2.37,5.05,12.76,9.57,11.15,5.85
2014-04-25,11.23,8.07,13.26,2.37,5.15,12.5,9.75,10.86,5.63
2014-04-28,11.25,7.98,13.39,2.29,4.92,12.2,9.83,9.82,5.25
2014-04-29,11.02,7.91,12.48,2.22,4.85,11.74,9.21,9.72,4.88
2014-04-30,11.18,7.87,12.94,2.25,4.95,12.1,9.49,9.88,5.01
2014-05-05,11.1,7.85,13.5,2.28,4.85,12.05,9.26,10.07,5.6
2014-05-06,10.92,7.74,13.82,2.29,4.79,11.99,10.05,10.15,5.73
2014-05-07,10.91,7.79,13.99,2.29,4.8,11.85,10.05,10.1,5.7
2014-05-08,10.83,7.48,12.89,2.25,4.55,11.6,10.05,10.01,5.55
2014-05-09,10.93,7.35,12.86,2.28,4.68,11.5,10.05,10.01,5.66
2014-05-12,11.15,7.28,12.68,2.27,4.67,11.86,10.05,10.09,5.48
2014-05-13,11.33,7.39,12.88,2.3,4.68,12.06,10.05,10.14,5.5
2014-05-14,11.21,7.65,12.9,2.33,4.86,12.01,10.05,10.12,5.53
2014-05-15,11.3,7.62,12.73,2.29,4.75,11.86,11.0,10.17,5.52
2014-05-16,11.19,7.58,12.5,2.25,4.61,11.78,9.08,9.81,5.33
2014-05-19,11.27,7.66,12.7,2.27,4.68,11.57,8.88,9.91,5.35
2014-05-20,11.25,7.7,12.67,2.25,4.69,11.62,8.79,9.99,5.26
2014-05-21,11.2,7.68,12.7,2.23,4.64,11.59,8.8,9.81,5.2
2014-05-22,11.33,7.75,12.8,2.24,4.7,11.67,8.8,9.94,5.28
2014-05-23,11.4,7.92,12.79,2.25,4.81,11.52,8.8,9.95,5.43
2014-05-26,11.65,8.2,13.0,2.27,4.93,11.53,8.72,10.09,5.49
2014-05-27,11.53,8.11,13.08,2.27,4.91,11.51,8.97,10.2,5.46
2014-05-28,11.57,8.18,12.75,2.26,4.9,11.51,8.8,10.21,5.48
2014-05-29,11.59,8.6,13.14,2.28,4.9,11.51,8.73,10.21,5.4
2014-05-30,11.49,8.58,12.9,2.26,4.84,11.51,8.65,10.21,5.2
2014-06-03,11.5,8.51,13.16,2.25,4.73,11.51,8.72,10.21,5.25
2014-06-04,11.51,8.36,13.12,2.25,4.73,11.51,8.69,10.21,5.29
2014-06-05,11.3,8.18,13.01,2.22,4.7,11.51,8.48,10.21,5.27
2014-06-06,11.44,8.31,13.33,2.23,4.75,11.51,8.56,10.21,5.4
2014-06-09,11.35,8.17,13.4,2.21,4.6,11.51,8.64,10.21,5.37
2014-06-10,11.52,8.25,13.58,2.23,4.63,11.51,8.56,10.21,5.28
2014-06-11,11.68,8.38,13.39,2.24,4.6,11.51,8.6,10.21,5.29
2014-06-12,9.62,8.39,13.41,2.24,4.62,11.51,8.67,10.21,5.34
2014-06-13,9.7,8.38,13.23,2.23,4.59,11.51,8.79,10.21,5.27
2014-06-16,10.06,8.41,13.46,2.25,4.6,11.51,8.65,10.21,5.4
2014-06-17,10.05,8.25,13.53,2.25,4.6,11.51,8.65,10.21,5.48
2014-06-18,10.04,8.12,13.38,2.25,4.58,11.51,8.52,10.21,5.7
2014-06-19,9.86,8.13,13.18,2.23,4.51,11.51,8.44,10.21,5.66
2014-06-20,9.77,8.04,12.9,2.19,4.36,11.51,8.15,10.21,5.7
2014-06-23,9.85,8.13,13.06,2.2,4.43,11.51,8.24,10.21,5.75
2014-06-24,9.78,8.19,13.3,2.21,4.41,11.51,8.31,10.21,5.97
2014-06-25,9.8,8.13,13.39,2.21,4.43,11.51,8.4,10.21,5.93
2014-06-26,9.71,8.12,13.43,2.2,4.39,11.51,8.4,10.21,5.83
2014-06-27,9.79,8.27,13.58,2.23,4.71,11.51,8.4,10.21,6.06
2014-06-30,9.8,8.32,13.88,2.26,4.62,11.51,8.4,10.21,6.3
2014-07-01,9.91,8.29,13.86,2.25,4.58,11.51,8.4,10.21,6.57
2014-07-02,9.86,8.09,13.9,2.27,4.61,11.51,8.4,10.21,6.6
2014-07-03,9.89,8.11,13.96,2.28,4.64,11.51,8.4,10.21,6.73
2014-07-04,9.97,8.2,14.14,2.36,4.76,11.51,8.4,10.21,7.01
2014-07-07,9.91,8.5,14.23,2.4,4.73,11.51,8.4,10.21,6.73
2014-07-08,9.84,8.75,14.21,2.35,4.73,11.51,8.4,10.21,6.61
2014-07-09,9.92,8.69,14.39,2.31,4.77,11.51,8.4,8.48,6.87
2014-07-10,9.66,8.58,13.9,2.29,4.63,11.51,8.4,8.48,6.84
2014-07-11,9.66,8.86,13.89,2.28,4.65,11.51,8.4,8.48,6.76
2014-07-14,9.68,8.79,14.21,2.31,4.69,11.51,8.4,8.48,6.79
2014-07-15,9.72,8.86,14.25,2.33,4.74,11.51,8.4,8.48,6.7
2014-07-16,9.7,8.85,14.09,2.35,4.74,11.51,8.4,8.48,6.6
2014-07-17,9.6,8.69,13.99,2.35,4.85,11.51,8.4,8.48,6.7
2014-07-18,9.55,8.53,14.0,2.32,4.77,11.51,8.4,8.48,6.76
2014-07-21,9.6,8.9,14.02,2.36,4.85,11.51,8.4,8.48,6.83
2014-07-22,9.53,8.9,14.3,2.33,4.89,11.51,8.4,8.48,6.51
2014-07-23,9.7,9.18,14.35,2.34,4.98,11.51,8.4,8.48,6.42
2014-07-24,9.77,9.42,14.09,2.36,4.88,11.51,8.4,8.48,6.43
2014-07-25,10.2,9.82,13.93,2.41,4.96,11.51,8.4,8.48,6.32
2014-07-28,10.26,9.81,14.15,2.41,4.93,11.51,8.4,8.48,6.23
2014-07-29,10.82,9.84,14.19,2.45,4.99,11.51,8.4,8.48,6.3
2014-07-30,10.82,9.93,14.27,2.43,5.0,11.51,8.4,8.48,6.99
2014-07-31,10.75,9.58,14.3,2.44,4.96,11.51,8.4,8.48,6.87
2014-08-01,10.84,9.8,14.56,2.48,4.94,11.51,8.4,8.48,6.83
2014-08-04,10.7,9.75,14.8,2.45,4.88,11.51,8.4,8.48,7.0
2014-08-05,10.95,9.97,15.01,2.5,4.93,11.51,8.4,8.48,7.04
2014-08-06,10.75,9.68,14.85,2.51,4.92,11.51,8.4,8.48,7.03
2014-08-07,10.65,9.56,14.88,2.59,4.95,11.51,8.4,8.48,7.04
2014-08-08,10.53,9.52,14.79,2.54,4.9,11.51,8.4,8.48,6.78
2014-08-11,10.56,9.44,15.18,2.53,4.86,11.51,8.4,8.48,6.64
2014-08-12,10.65,9.61,14.75,2.59,4.92,11.51,8.4,8.48,6.84
2014-08-13,10.58,9.61,14.46,2.6,4.95,11.51,8.4,8.48,6.85
2014-08-14,10.68,9.54,14.58,2.6,5.04,11.51,8.4,8.48,6.79
2014-08-15,10.54,9.35,14.43,2.58,5.18,11.51,8.4,9.33,6.69
2014-08-18,10.59,9.41,14.56,2.6,5.32,11.51,8.4,10.26,6.67
2014-08-19,10.65,9.43,14.82,2.62,5.41,11.51,8.4,11.29,7.45
2014-08-20,10.57,9.39,14.86,2.6,5.4,11.51,8.4,12.3,7.27
2014-08-21,10.45,9.18,14.81,2.63,5.37,11.51,8.4,12.8,7.21
2014-08-22,10.29,9.26,14.8,2.6,5.37,11.51,8.4,12.51,7.29
2014-08-25,10.35,9.33,14.95,2.63,5.51,11.51,8.4,12.48,7.31
2014-08-26,10.19,9.1,14.88,2.63,5.35,11.51,8.4,12.59,7.23
2014-08-27,10.19,9.16,14.35,2.55,5.28,11.51,8.4,13.39,7.21
2014-08-28,10.24,9.16,14.56,2.62,5.28,11.51,8.4,13.05,7.2
2014-08-29,10.15,9.05,14.45,2.55,5.3,11.51,8.4,12.85,7.36
2014-09-01,10.24,9.12,14.55,2.57,5.42,11.51,8.4,13.1,7.41
2014-09-02,10.35,9.19,14.94,2.63,5.44,11.51,8.4,13.37,7.45
2014-09-03,10.47,9.26,15.03,2.65,5.48,11.51,8.4,13.09,7.61
2014-09-04,10.5,9.65,15.47,2.67,5.38,11.51,8.4,13.15,7.65
2014-09-05,10.55,9.71,15.15,2.7,5.39,12.66,8.4,12.85,7.66
2014-09-09,10.55,9.83,15.23,2.68,5.48,13.93,8.4,13.51,7.85
2014-09-10,10.4,9.51,15.23,2.71,5.55,15.32,8.4,14.81,8.13
2014-09-11,10.33,9.42,15.23,2.72,5.51,16.85,8.4,14.85,8.03
2014-09-12,10.37,9.4,15.23,2.76,5.6,17.55,8.4,14.3,7.8
2014-09-15,10.33,9.36,15.23,3.12,5.6,17.68,8.4,14.4,7.95
2014-09-16,10.32,9.29,16.75,3.52,5.6,17.59,8.4,14.32,8.1
2014-09-17,10.3,9.27,17.07,3.89,5.44,17.35,8.4,13.34,7.93
2014-09-18,10.21,9.22,19.0,4.1,5.58,17.0,8.4,13.31,8.0
2014-09-19,10.3,9.23,19.51,3.9,5.6,17.06,9.24,13.25,7.99
2014-09-22,10.33,9.26,18.51,3.8,5.69,17.6,10.16,13.38,8.0
2014-09-23,10.06,9.34,18.91,3.87,5.73,17.59,11.18,12.92,7.7
2014-09-24,10.07,9.3,18.5,3.84,5.95,17.77,12.3,13.0,7.73
2014-09-25,10.32,9.49,18.74,3.86,5.96,17.91,13.53,13.42,7.77
2014-09-26,10.16,9.38,18.5,4.4,5.87,17.78,13.9,13.15,8.03
2014-09-29,10.14,9.33,18.6,4.05,5.88,17.55,15.0,13.15,7.98
2014-09-30,10.14,9.21,19.0,3.97,5.86,17.0,15.77,13.32,7.85
2014-10-08,10.17,9.54,18.73,3.98,5.95,17.2,16.04,13.37,7.77
2014-10-09,10.26,9.45,18.9,4.07,6.04,17.4,16.02,13.9,7.9
2014-10-10,10.16,9.47,19.5,3.98,6.2,17.15,16.1,13.78,7.83
2014-10-13,10.12,9.57,20.05,4.02,6.27,17.4,17.0,13.4,8.15
2014-10-14,10.09,9.63,21.07,4.06,6.32,17.28,19.44,13.1,7.98
2014-10-15,10.11,9.46,21.31,4.22,6.18,17.01,20.56,13.21,8.32
2014-10-16,10.1,9.35,21.1,4.12,6.18,16.98,19.44,13.05,8.38
2014-10-17,10.2,9.31,20.51,3.97,5.99,16.56,19.8,13.47,8.15
2014-10-20,10.15,9.4,20.4,4.05,5.89,16.14,19.5,13.45,8.49
2014-10-21,10.14,9.33,21.06,4.03,5.9,16.25,19.43,13.25,8.52
2014-10-22,10.08,9.23,20.73,4.06,5.8,16.56,19.5,13.25,8.4
2014-10-23,10.12,9.21,20.05,4.17,5.59,16.12,19.11,13.25,8.19
2014-10-24,10.33,9.09,19.75,3.85,5.67,15.95,18.27,12.8,7.96
2014-10-27,10.1,9.08,20.08,3.7,5.55,16.86,18.47,12.48,8.07
2014-10-28,10.05,8.82,20.65,3.71,5.64,16.48,18.86,12.77,8.08
2014-10-29,10.19,9.03,20.96,3.85,5.71,16.8,20.09,13.06,8.23
2014-10-30,10.31,9.22,22.3,3.87,5.9,17.3,20.17,13.03,8.2
2014-10-31,10.5,9.16,22.71,3.83,6.03,16.85,20.55,12.98,8.25
2014-11-03,11.16,9.43,22.38,3.91,6.08,17.01,20.25,12.97,8.2
2014-11-04,11.15,9.26,21.94,3.9,6.17,17.0,20.02,13.08,8.3
2014-11-05,10.85,9.38,21.75,3.91,6.07,16.6,20.35,13.3,8.0
2014-11-06,10.82,9.32,21.42,3.87,6.26,17.23,20.34,13.27,7.94
2014-11-07,10.81,9.34,21.5,3.84,6.33,17.38,21.0,13.27,8.16
2014-11-10,11.05,9.5,21.24,3.71,6.17,16.95,23.5,13.01,8.0
2014-11-11,11.11,9.63,22.06,3.83,6.29,16.95,24.98,13.0,8.0
2014-11-12,11.19,9.58,21.06,3.61,6.07,16.45,22.88,12.44,7.74
2014-11-13,11.18,9.72,21.42,3.72,6.2,16.42,22.85,12.53,7.83
2014-11-14,11.0,9.48,21.0,3.7,6.37,16.54,22.8,12.16,7.54
2014-11-17,10.95,9.7,21.0,3.67,6.24,16.3,22.5,12.33,7.34
2014-11-18,10.74,9.43,21.54,3.69,6.21,16.31,22.98,12.21,7.43
2014-11-19,10.6,9.25,21.36,3.8,6.28,16.3,23.45,12.45,7.6
2014-11-20,10.58,9.15,22.55,3.74,6.18,16.3,24.08,12.35,7.8
2014-11-21,10.62,9.23,22.18,3.7,6.16,16.27,24.7,12.47,7.62
2014-11-24,10.61,9.9,22.98,3.92,6.26,16.57,24.82,12.45,7.69
2014-11-25,10.75,10.15,23.61,3.96,6.23,16.18,24.59,13.07,7.48
2014-11-26,10.99,10.08,23.83,3.94,6.47,16.24,24.0,13.25,7.55
2014-11-27,11.35,10.14,22.58,3.93,6.48,16.14,24.3,13.1,7.51
2014-11-28,11.27,10.2,22.55,3.97,6.57,15.96,24.86,13.11,7.49
2014-12-01,12.6,10.9,22.07,3.99,6.95,16.3,24.27,13.32,7.62
2014-12-02,12.14,10.54,21.16,3.92,6.68,16.04,23.57,13.0,7.48
2014-12-03,13.12,11.0,21.51,3.93,6.9,16.08,23.08,13.4,7.5
2014-12-04,13.14,11.21,21.1,4.0,6.97,15.79,22.68,13.85,7.49
2014-12-05,14.05,11.73,21.78,4.01,7.14,15.78,23.16,14.15,7.51
2014-12-08,14.21,11.45,20.34,3.81,6.85,15.15,22.59,13.35,7.27
2014-12-09,14.96,12.0,19.51,3.86,6.72,14.9,20.7,13.38,8.04
2014-12-10,13.6,11.58,18.07,3.71,6.58,14.2,21.75,13.1,7.7
2014-12-11,13.81,11.8,18.86,3.95,6.67,14.37,22.82,13.59,7.69
2014-12-12,13.9,12.03,19.16,4.35,6.97,14.6,23.02,13.76,7.83
2014-12-15,13.75,11.55,19.3,4.44,6.9,15.38,23.33,14.51,7.75
2014-12-16,13.5,11.22,19.85,4.3,6.78,15.33,24.4,14.55,8.1
2014-12-17,14.4,11.5,19.5,4.42,6.82,15.19,24.3,14.33,8.01
2014-12-18,15.41,12.01,18.85,4.49,6.94,14.73,24.18,13.84,7.8
2014-12-19,14.82,11.62,18.92,4.12,6.76,14.65,24.18,13.72,7.78
2014-12-22,14.9,11.5,18.0,4.08,6.49,14.1,24.18,13.29,7.63
2014-12-23,14.99,11.7,16.34,3.97,6.31,13.15,24.18,12.57,7.12
2014-12-24,14.74,11.72,15.95,4.05,6.34,13.39,24.18,12.58,7.27
2014-12-25,14.35,11.08,16.25,3.98,6.36,13.53,24.18,12.8,7.34
2014-12-26,14.61,11.23,16.48,4.0,6.44,13.61,24.18,12.89,7.4
2014-12-29,15.61,12.03,16.53,4.1,6.53,13.68,26.6,12.95,7.4
2014-12-30,14.93,12.45,15.7,4.1,6.68,13.64,22.17,12.95,7.4
2014-12-31,15.61,12.6,15.34,4.1,6.67,13.39,22.0,12.95,7.4
2015-01-05,15.99,14.39,15.58,4.1,7.1,14.51,22.1,12.95,7.4
2015-01-06,15.85,14.6,15.65,4.1,7.0,14.45,21.7,12.95,7.4
2015-01-07,15.56,14.26,16.45,4.1,6.8,14.34,21.86,13.88,7.4
2015-01-08,15.5,14.32,16.41,4.1,6.9,14.58,22.33,13.33,7.4
2015-01-09,14.9,13.54,16.92,4.1,6.71,14.55,23.04,13.3,7.4
2015-01-12,14.87,13.32,16.3,4.1,6.64,14.4,23.15,12.88,7.4
2015-01-13,14.65,13.05,15.75,4.1,6.45,14.39,23.6,12.8,7.4
2015-01-14,14.78,13.07,16.24,4.1,6.44,14.95,23.97,13.22,7.4
2015-01-15,14.85,13.13,16.0,4.1,6.36,14.67,23.6,13.12,7.4
2015-01-16,15.4,13.77,16.11,4.1,6.53,14.49,23.65,13.24,7.4
2015-01-19,14.01,12.5,16.06,4.1,6.24,14.48,23.7,12.86,7.4
2015-01-20,13.83,12.2,15.85,4.1,5.92,14.11,22.64,12.61,7.4
2015-01-21,13.88,12.33,16.75,4.1,6.06,14.49,23.09,12.93,7.4
2015-01-22,14.34,13.02,17.25,4.1,6.25,14.57,23.29,13.17,7.4
2015-01-23,14.36,13.57,17.31,4.1,6.32,15.19,24.88,13.42,7.4
2015-01-26,14.36,13.99,17.14,4.1,6.35,14.66,23.83,13.25,7.4
2015-01-27,14.35,13.67,17.59,4.1,6.69,14.52,24.19,13.5,7.4
2015-01-28,13.87,13.11,17.52,4.1,6.63,14.6,24.14,13.49,7.4
2015-01-29,13.82,12.7,17.76,4.1,6.47,14.65,26.0,13.46,7.4
2015-01-30,13.93,13.09,17.66,4.1,6.47,14.63,27.49,13.58,7.4
2015-02-02,13.6,12.79,17.0,4.1,6.4,14.49,25.6,12.96,7.4
2015-02-03,13.78,12.91,17.15,4.1,6.42,14.5,25.6,12.98,7.4
2015-02-04,14.0,12.9,17.5,4.1,6.45,14.19,25.6,13.16,7.4
2015-02-05,14.3,13.39,17.69,4.1,6.5,14.02,25.7,13.49,7.4
2015-02-06,13.69,12.62,17.65,4.1,6.3,12.51,24.61,12.85,7.4
2015-02-09,13.5,12.03,17.16,4.1,6.19,12.18,25.19,12.85,7.4
2015-02-10,13.49,12.11,16.83,4.1,6.16,12.19,25.84,12.67,7.4
2015-02-11,13.78,12.5,17.23,4.1,6.25,12.02,24.9,12.95,7.4
2015-02-12,13.75,12.41,17.22,4.1,6.3,12.2,24.71,12.93,7.4
2015-02-13,13.93,12.54,17.69,4.1,6.32,12.28,25.09,12.9,7.4
2015-02-16,13.95,12.66,17.86,4.1,6.43,12.65,25.0,13.28,7.4
2015-02-17,13.96,12.71,18.27,4.1,6.44,13.0,24.57,14.99,7.4
2015-02-25,14.04,12.77,17.99,4.1,6.49,12.99,25.95,15.0,7.4
2015-02-26,13.8,12.4,18.26,4.1,6.47,12.6,25.31,15.18,7.4
2015-02-27,14.06,12.77,18.4,4.1,6.73,12.85,25.56,14.89,7.4
2015-03-02,14.03,13.02,18.72,4.1,6.66,13.15,25.88,15.32,7.4
2015-03-03,13.98,12.62,19.49,4.1,6.63,13.25,27.45,15.46,7.4
2015-03-04,13.62,12.2,19.18,4.1,6.48,13.37,29.6,14.8,7.4
2015-03-05,13.5,12.09,19.6,4.1,6.57,13.36,32.73,15.32,7.4
2015-03-06,13.37,11.9,19.23,4.1,6.62,13.36,32.55,15.81,7.4
2015-03-09,13.47,11.8,18.76,4.1,6.75,14.36,34.5,15.05,7.4
2015-03-10,14.0,12.09,19.0,4.1,6.82,15.59,34.51,15.19,7.4
2015-03-11,13.79,12.02,19.37,4.1,6.83,15.55,35.1,16.16,7.4
2015-03-12,14.2,12.06,19.01,4.1,6.98,16.4,38.96,15.97,7.4
2015-03-13,14.9,12.27,19.3,4.1,6.94,15.93,26.87,15.85,7.4
2015-03-16,15.1,12.36,19.37,4.1,7.01,15.5,26.87,15.93,7.4
2015-03-17,15.51,12.59,20.7,4.1,7.12,16.05,26.87,16.2,7.4
2015-03-18,15.36,12.65,21.39,4.1,7.2,16.5,26.87,16.51,7.4
2015-03-19,15.48,13.08,21.42,4.1,7.25,16.7,26.87,16.61,7.4
2015-03-20,15.19,12.95,21.09,4.1,7.19,16.5,26.87,16.58,7.4
2015-03-23,15.33,13.3,21.31,4.1,7.44,16.64,26.87,16.66,7.4
2015-03-24,15.43,13.37,21.66,4.1,7.8,16.77,26.87,16.68,7.4
2015-03-25,15.28,13.04,21.59,4.1,7.67,16.38,26.87,16.48,7.4
2015-03-26,14.86,12.69,23.95,4.1,7.95,17.24,26.87,16.18,7.4
2015-03-27,15.1,13.18,23.36,4.1,8.41,18.0,26.87,16.26,7.4
