,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-04-15,790372996.4,977237710.8,18429098.099999998,196572439.0,74919980.1,52934223.5,13959599.3,253912721.0,25945768.7
2010-04-16,632291279.1,784162984.8,9725239.100000001,139236574.4,0.0,35598806.3,10750079.2,214412546.4,18971644.7
2010-04-19,1708546636.3,1549936176.6,24976737.5,164787031.6,118458578.8,40688843.800000004,26965695.5,247582746.0,34937072.800000004
2010-04-20,858886247.8,1143675857.6,14754316.4,99353867.19999999,74300861.5,26254155.0,20204045.3,278329020.4,28775004.700000003
2010-04-21,742144448.9,880055904.2,19757323.7,119170613.80000001,113872663.4,50236764.7,20660691.0,302965423.5,21145636.900000002
2010-04-22,884329055.4,779681220.5,24103226.6,111152878.89999999,101954860.10000001,32619796.0,54772102.099999994,422627557.5,0.0
2010-04-23,1106582140.2,575019100.3000001,26532227.1,81882413.9,70908373.60000001,27288689.900000002,24440723.0,290864508.2,0.0
2010-04-26,647506072.5999999,570036067.2,21135965.9,80605930.9,75020650.5,69179279.89999999,32089153.5,165959791.3,0.0
2010-04-27,692500027.3,686154288.1999999,20786243.0,81127892.7,73221317.3,103692481.19999999,22557034.2,328434192.0,0.0
2010-04-28,668218588.2,469321010.59999996,9583529.9,44413385.199999996,42166675.4,0.0,18564130.0,635065152.6999999,0.0
2010-04-29,749244078.4,466256397.5,8093310.5,51422290.3,50755478.4,0.0,17802329.7,360237768.0,0.0
2010-04-30,662829210.8,394589547.7,10750444.100000001,41778161.099999994,55645022.8,0.0,20872956.900000002,335866592.5,0.0
2010-05-04,574413596.6,546408514.1,14325169.0,37322121.2,88689601.6,0.0,11669387.4,130213677.2,0.0
2010-05-05,1283692520.0,646686012.6,14424483.1,54960693.6,80593498.30000001,0.0,17985274.099999998,344942116.8,0.0
2010-05-06,1296218467.3,462853924.0,11442930.1,44272848.0,63642419.699999996,83273009.9,15855646.1,270453483.0,0.0
2010-05-07,752185918.0,477327450.0,6247588.800000001,40852016.6,83081203.5,37196125.699999996,9840087.2,187174631.9,0.0
2010-05-10,710974039.6,413750722.59999996,5186789.7,33251299.5,73759429.2,40410223.5,19129953.6,220029334.29999998,0.0
2010-05-11,1017121618.9,481660151.59999996,10612364.100000001,46777168.599999994,58068374.8,21677871.5,39939307.2,149207103.70000002,0.0
2010-05-12,931251266.0,470264928.3,7445426.6,37619544.699999996,72560698.2,30348375.3,66885116.699999996,171812675.8,0.0
2010-05-13,1049525940.6000001,447690936.09999996,0.0,38032857.6,53408740.1,12764746.7,0.0,224056018.0,0.0
2010-05-14,487732513.09999996,287204804.1,5266585.600000001,36349713.5,36318640.5,0.0,0.0,236581452.8,0.0
2010-05-17,574713343.1,452660554.9,5246115.7,59207235.699999996,56680698.7,16427203.2,0.0,166718717.10000002,0.0
2010-05-18,641553710.9,798131020.1,16358031.1,69586187.69999999,60709145.8,16768099.7,0.0,249423477.9,0.0
2010-05-19,456208283.3,512118287.20000005,8184052.0,42064218.800000004,38695303.5,7075303.1,0.0,164019970.5,0.0
2010-05-20,387168261.5,351362663.1,6817480.7,27438889.7,26912407.8,43948304.4,0.0,152976519.20000002,0.0
2010-05-21,386738325.59999996,931030167.5,15493946.6,44677608.099999994,61116678.9,25449856.1,0.0,166211755.4,0.0
2010-05-24,582619378.2,1127569494.9,10419075.3,74834789.8,91054398.10000001,0.0,0.0,303943780.09999996,0.0
2010-05-25,441872587.7,665451461.0,8840089.6,46566793.0,57207593.5,27819092.0,0.0,293015115.6,0.0
2010-05-26,308368934.20000005,354489048.8,7324178.5,36006001.0,30147213.2,11988852.1,0.0,126643963.0,0.0
2010-05-27,496702091.5,532206433.59999996,9012626.700000001,79552284.10000001,45806002.0,13063002.8,0.0,288777510.8,0.0
2010-05-28,461689406.20000005,353465005.1,0.0,104292105.7,35162870.1,13613034.2,0.0,407636652.0,0.0
2010-05-31,480683764.5,377258701.9,12906017.6,171060785.20000002,47843235.2,17685293.8,0.0,197372880.4,0.0
2010-06-01,379058927.90000004,277633701.40000004,7347267.399999999,64685202.0,34156913.6,16771159.199999997,0.0,208229446.3,0.0
2010-06-02,430720692.4,262845235.1,6312036.699999999,35666854.800000004,33329418.5,13631535.799999999,0.0,156710954.8,0.0
2010-06-03,501143178.5,290410769.3,7804526.399999999,42132619.9,37144759.599999994,9536291.7,0.0,179342632.5,0.0
2010-06-04,232824769.70000002,264875124.20000002,5612501.100000001,32642151.900000002,25445425.1,13853595.4,0.0,76121221.60000001,0.0
