,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2011-12-21,15.62,7.57,9.25,3.86,4.37,5.69,8.13,14.3,14.63
2011-12-22,15.56,7.5,8.85,3.86,4.24,5.69,7.98,12.27,14.63
2011-12-23,15.61,7.65,8.68,3.86,4.27,5.69,7.58,12.07,14.63
2011-12-26,15.53,7.68,8.8,3.86,4.25,5.69,7.6,11.79,14.63
2011-12-27,15.61,7.62,8.68,3.86,4.2,5.69,7.41,11.52,14.63
2011-12-28,15.56,7.45,8.33,3.86,4.15,5.97,6.92,11.35,14.63
2011-12-29,15.42,7.41,8.07,3.86,4.13,6.27,6.88,11.28,14.63
2011-12-30,15.59,7.52,8.13,3.86,4.14,6.58,7.0,11.6,14.63
2012-01-04,15.59,7.65,8.2,3.86,4.22,6.91,7.03,11.1,14.63
2012-01-05,15.55,7.42,7.91,3.86,4.09,6.89,6.67,10.09,14.63
2012-01-06,15.51,7.33,7.46,3.86,4.03,6.45,6.4,10.44,14.63
2012-01-09,15.81,7.41,7.75,3.86,4.12,6.69,6.71,11.12,14.63
2012-01-10,15.78,7.61,8.23,3.86,4.29,6.83,7.05,11.95,14.63
2012-01-11,15.78,7.57,8.19,3.86,4.3,6.85,7.14,12.75,14.63
2012-01-12,15.78,7.71,8.17,3.86,4.68,7.06,7.2,13.24,14.63
2012-01-13,15.78,7.56,8.18,3.86,4.57,7.06,7.09,12.9,14.63
2012-01-16,15.78,7.56,7.86,3.86,4.42,7.26,6.78,12.79,14.63
2012-01-17,15.78,7.68,8.45,3.86,4.5,7.33,6.75,12.82,14.63
2012-01-18,15.78,7.68,8.35,3.86,4.47,7.4,6.69,13.45,14.63
2012-01-19,15.78,7.8,8.27,3.86,4.45,7.32,6.6,13.16,14.63
2012-01-20,16.94,7.96,8.23,3.86,4.51,7.29,6.67,13.16,14.63
2012-01-30,16.94,7.88,8.36,3.86,4.46,7.34,6.8,12.98,14.63
2012-01-31,16.8,7.7,8.3,3.86,4.41,7.17,7.02,13.3,14.63
2012-02-01,16.8,7.75,8.28,3.86,4.4,7.06,7.16,12.85,14.63
2012-02-02,16.96,7.7,8.82,3.86,4.46,7.07,7.35,13.21,14.63
2012-02-03,17.04,7.85,8.8,3.86,4.58,7.32,7.72,13.35,14.63
2012-02-06,17.02,7.82,8.75,3.86,4.52,7.64,7.72,13.54,14.63
2012-02-07,16.78,7.65,8.62,3.86,4.58,7.59,7.72,13.2,14.63
2012-02-08,17.01,7.72,8.59,3.86,4.59,7.77,7.72,13.5,14.63
2012-02-09,16.9,7.81,8.7,3.86,4.73,7.85,7.72,14.15,14.63
2012-02-10,16.98,8.03,8.73,3.86,4.85,8.1,7.72,13.8,14.63
2012-02-13,16.81,7.8,8.85,3.86,4.69,8.15,7.72,13.99,14.63
2012-02-14,16.72,7.72,8.8,3.86,4.69,8.26,7.72,14.12,14.63
2012-02-15,16.76,7.82,9.01,3.86,4.71,8.67,7.72,14.14,14.63
2012-02-16,16.69,7.82,9.19,3.86,4.7,8.78,7.72,14.39,14.63
2012-02-17,16.57,7.87,9.03,3.86,4.67,8.66,7.72,14.45,14.63
2012-02-20,16.75,8.01,9.07,3.86,4.74,9.08,7.72,14.46,14.63
2012-02-21,16.54,7.93,8.95,3.86,4.73,9.44,7.72,14.02,14.63
2012-02-22,16.65,8.2,9.19,3.86,4.93,9.23,7.72,14.17,14.63
2012-02-23,16.76,8.3,9.18,3.86,5.03,9.19,7.72,14.29,14.63
2012-02-24,16.87,8.6,9.3,3.86,5.41,9.18,7.72,14.18,14.63
2012-02-27,17.19,8.72,9.48,3.86,5.51,9.25,7.72,14.77,14.63
2012-02-28,17.48,8.65,9.29,3.86,5.45,9.44,7.72,13.7,14.63
2012-02-29,17.27,8.41,9.59,3.86,5.4,9.35,7.72,12.65,14.63
2012-03-01,17.44,8.47,9.93,3.86,5.38,9.19,7.72,12.65,14.63
2012-03-02,17.5,8.69,9.96,3.86,5.51,9.44,7.72,12.79,14.63
2012-03-05,17.78,8.85,9.99,3.86,5.73,9.87,7.72,12.83,14.63
2012-03-06,17.3,8.62,9.84,3.86,5.51,10.36,7.72,12.78,14.63
2012-03-07,17.03,8.5,9.69,3.86,5.47,10.76,7.72,12.67,14.63
2012-03-08,17.16,8.7,9.72,3.86,5.51,10.56,7.72,12.71,14.63
2012-03-09,16.94,8.7,10.1,3.86,5.48,11.09,7.72,12.73,14.63
2012-03-12,16.88,8.6,10.12,3.86,5.58,11.62,7.72,13.03,14.63
2012-03-13,16.88,8.54,10.17,3.86,5.41,12.17,7.72,12.89,14.63
2012-03-14,17.04,8.62,10.06,3.86,5.42,12.55,7.72,13.0,14.63
2012-03-15,16.58,8.35,9.44,3.86,5.01,11.56,7.72,12.34,14.63
2012-03-16,16.41,8.3,9.3,3.86,4.91,12.0,7.72,11.74,13.9
2012-03-19,16.4,8.24,9.46,3.86,4.91,12.48,8.11,11.78,13.21
2012-03-20,16.33,8.27,9.39,3.86,4.93,12.79,8.52,11.8,12.55
2012-03-21,16.22,8.27,9.19,3.86,4.88,11.98,8.95,11.93,11.92
2012-03-22,16.28,8.34,9.06,3.86,4.91,11.46,9.4,11.71,11.83
2012-03-23,16.13,8.28,9.05,3.86,4.86,11.35,9.87,11.56,11.97
2012-03-26,16.08,8.11,9.26,3.86,5.3,10.9,10.36,11.25,11.64
2012-03-27,16.16,8.09,9.3,3.86,5.4,11.14,9.61,11.16,11.57
2012-03-28,16.1,8.22,9.0,3.86,5.56,11.63,9.87,11.02,11.35
2012-03-29,15.78,8.4,8.6,3.86,5.54,11.53,9.59,10.5,10.51
2012-03-30,15.73,8.32,8.5,3.86,5.54,11.84,9.38,10.44,10.3
2012-04-05,15.79,8.4,8.47,3.86,5.51,11.7,9.1,10.58,10.22
2012-04-06,16.01,8.51,8.66,3.86,5.76,11.88,9.17,11.57,10.6
2012-04-09,15.9,8.35,8.61,3.86,5.39,11.1,9.52,11.24,10.94
2012-04-10,15.89,8.43,8.72,3.86,5.38,10.92,9.08,11.75,11.48
2012-04-11,15.94,8.7,9.04,3.86,5.58,11.01,9.0,11.85,11.77
2012-04-12,16.34,8.7,9.2,3.86,5.93,11.31,9.25,11.96,11.49
2012-04-13,16.61,8.76,9.56,3.86,6.5,11.35,9.61,12.5,11.98
2012-04-16,16.35,8.68,9.48,3.86,6.59,11.36,9.56,12.12,12.47
2012-04-17,16.23,8.59,9.34,3.86,6.23,11.27,9.71,12.03,12.1
2012-04-18,16.33,8.66,9.24,3.86,6.13,11.38,9.52,11.99,11.97
2012-04-19,16.37,8.67,9.26,3.86,6.04,11.69,9.42,11.94,12.15
2012-04-20,16.6,8.66,9.4,3.86,6.3,11.4,9.25,11.78,11.97
2012-04-23,16.62,8.65,9.32,3.86,6.36,11.17,9.07,11.66,11.86
2012-04-24,17.12,8.8,8.94,4.25,6.46,10.55,8.59,11.25,11.12
2012-04-25,16.86,8.91,8.72,4.62,6.92,10.85,8.69,11.49,11.28
2012-04-26,16.91,9.02,8.78,4.42,6.8,11.11,8.68,11.5,11.66
2012-04-27,16.75,9.08,8.72,4.19,6.52,11.5,8.8,11.35,11.9
2012-05-02,16.94,9.29,8.6,4.02,6.58,12.06,8.67,11.58,11.79
2012-05-03,16.84,9.25,8.52,3.88,6.51,12.06,8.68,12.0,11.25
2012-05-04,16.73,9.24,8.64,3.86,6.51,13.27,8.78,12.08,11.41
2012-05-07,16.74,9.2,8.74,3.86,6.55,14.6,9.22,11.9,11.28
2012-05-08,16.58,9.13,8.75,3.79,6.3,14.39,9.29,12.1,11.38
2012-05-09,16.47,8.98,8.69,3.8,6.31,13.92,9.46,11.91,11.41
2012-05-10,16.26,8.96,8.74,3.78,6.25,13.9,9.55,11.75,11.41
2012-05-11,16.2,8.93,8.73,3.74,6.23,13.84,9.5,11.61,11.76
2012-05-14,16.16,9.08,8.79,3.69,6.06,13.69,9.66,11.59,11.66
2012-05-15,16.06,9.0,8.6,3.63,6.07,13.67,9.95,11.33,11.74
2012-05-16,16.0,8.88,8.7,3.62,6.01,15.04,10.17,11.14,11.93
2012-05-17,15.97,8.76,8.55,3.58,5.95,15.78,10.05,11.32,11.75
2012-05-18,15.91,8.78,8.82,3.59,5.85,16.95,9.95,11.33,12.33
2012-05-21,15.84,8.76,8.69,3.6,5.82,16.49,9.75,11.07,12.17
2012-05-22,15.99,9.03,8.8,3.62,5.97,15.7,10.05,11.27,12.12
2012-05-23,15.97,9.12,8.86,3.71,6.28,16.73,10.08,11.41,12.04
2012-05-24,15.91,9.16,8.77,3.75,6.26,16.8,10.15,11.31,11.95
2012-05-25,15.76,9.07,8.6,3.69,6.2,16.19,9.94,11.13,12.04
2012-05-28,15.81,9.2,8.5,3.61,6.15,15.9,9.75,10.81,11.95
2012-05-29,15.96,9.38,8.51,3.57,6.14,16.59,9.89,11.07,12.17
2012-05-30,15.88,9.49,8.58,3.61,6.25,16.67,10.09,11.88,12.2
2012-05-31,15.77,9.32,9.39,3.56,6.17,16.29,10.22,11.58,12.74
2012-06-01,15.88,9.34,9.33,3.55,6.14,15.95,10.2,11.53,12.85
2012-06-04,15.64,9.22,9.16,3.49,6.02,15.97,10.15,11.11,13.29
2012-06-05,15.46,9.15,9.29,3.42,5.92,15.84,10.03,10.99,13.95
2012-06-06,15.35,9.11,9.28,3.43,5.93,16.17,9.9,10.93,13.95
2012-06-07,15.48,9.22,9.25,3.56,6.07,16.09,10.15,10.95,13.95
2012-06-08,15.27,9.16,9.34,3.53,6.06,15.2,10.11,10.87,13.95
2012-06-11,14.93,9.39,9.65,3.45,6.11,15.3,9.98,11.04,13.95
2012-06-12,14.78,9.38,9.32,3.49,6.31,15.3,10.26,10.94,13.95
2012-06-13,14.91,9.44,9.3,3.53,6.3,15.9,10.35,10.98,13.68
2012-06-14,14.81,9.4,9.45,3.47,6.21,15.95,10.33,11.28,13.91
2012-06-15,15.35,9.33,9.46,3.44,6.12,16.19,10.22,11.08,13.97
2012-06-18,15.23,9.19,9.39,3.42,6.12,16.17,10.23,11.15,14.63
2012-06-19,15.37,9.2,9.39,3.41,6.08,16.27,10.29,11.12,14.73
2012-06-20,15.5,9.11,9.33,3.4,6.0,16.01,10.64,10.92,14.49
2012-06-21,15.23,9.1,9.11,3.44,6.14,15.11,10.8,11.3,14.47
2012-06-25,15.06,8.97,8.8,3.49,6.3,15.04,11.05,11.05,13.96
2012-06-26,15.01,9.01,8.66,3.39,5.97,14.81,11.08,10.35,13.89
2012-06-27,14.96,9.09,8.74,3.26,5.8,14.95,11.54,10.27,13.88
2012-06-28,14.96,9.0,8.67,3.17,5.87,14.97,12.09,10.03,13.73
2012-06-29,15.23,9.02,8.5,3.11,5.74,14.95,11.64,10.01,13.94
2012-07-02,15.23,9.06,8.7,3.02,5.86,15.1,11.85,10.18,14.34
2012-07-03,15.28,9.23,8.69,3.04,5.9,16.27,11.95,10.14,14.46
2012-07-04,15.48,9.2,9.42,3.03,6.0,16.2,11.75,10.12,14.37
2012-07-05,15.33,9.3,10.36,3.0,6.08,16.15,11.41,9.99,14.05
2012-07-06,15.2,9.65,10.7,2.99,6.24,16.24,11.14,9.98,14.3
2012-07-09,15.06,9.9,10.74,2.96,6.18,16.57,11.58,9.85,14.27
2012-07-10,15.03,9.75,10.48,2.83,5.96,15.7,11.19,9.53,13.97
2012-07-11,14.97,9.71,9.88,2.75,4.57,15.09,10.6,9.72,13.85
2012-07-12,14.94,9.73,10.81,2.79,4.73,15.5,10.77,9.78,14.44
2012-07-13,15.14,9.88,11.58,2.8,4.65,15.71,10.79,9.8,14.58
2012-07-16,15.07,9.92,11.0,2.78,4.62,15.6,10.87,9.41,14.54
2012-07-17,15.04,9.95,10.69,2.97,4.59,14.9,10.67,8.8,14.21
2012-07-18,15.03,9.9,11.2,3.05,4.61,14.22,11.12,9.25,14.33
2012-07-19,15.1,9.59,10.99,3.05,4.72,14.95,11.67,9.19,14.55
2012-07-20,14.96,9.43,10.8,3.1,4.75,15.1,11.28,9.51,14.43
2012-07-23,14.81,9.34,10.23,2.96,4.59,14.94,11.24,9.18,14.24
2012-07-24,14.97,9.48,10.37,2.95,4.6,14.99,11.03,9.01,14.14
2012-07-25,14.87,9.3,10.18,2.94,4.53,15.07,10.98,8.95,14.3
2012-07-26,14.81,9.18,9.53,2.92,4.45,16.2,10.84,8.79,14.9
2012-07-27,14.94,9.04,9.19,2.88,4.31,16.1,10.75,8.72,15.45
2012-07-30,15.07,9.1,8.84,2.86,4.17,16.21,10.51,8.66,14.13
2012-07-31,15.13,9.26,8.03,2.77,4.17,17.0,9.6,8.35,13.39
2012-08-01,15.22,9.44,8.27,2.79,4.22,17.38,9.12,9.02,13.96
2012-08-02,15.2,9.33,8.25,2.83,4.19,17.24,9.56,9.02,13.52
2012-08-03,15.19,8.85,8.32,2.81,4.07,17.02,9.22,9.68,14.04
2012-08-06,15.22,8.83,8.48,2.87,4.18,17.28,9.34,9.84,14.26
2012-08-07,15.15,8.95,8.86,2.91,4.28,17.84,9.43,9.79,14.39
2012-08-08,15.05,9.01,8.63,2.89,4.26,16.98,9.67,9.68,14.29
2012-08-09,15.04,9.09,8.64,3.14,4.55,16.84,9.6,9.81,14.78
2012-08-10,15.17,9.0,8.55,3.39,4.39,16.8,9.98,9.89,15.35
2012-08-13,15.17,8.76,8.54,3.17,4.39,16.44,9.8,9.73,15.88
2012-08-14,15.3,8.58,8.34,3.04,4.26,16.18,9.49,9.54,15.86
2012-08-15,15.24,8.6,8.25,3.05,4.24,16.22,9.35,9.68,16.52
2012-08-16,15.04,8.66,8.16,3.05,4.17,16.87,9.3,9.79,16.68
2012-08-17,15.1,8.7,8.06,2.96,4.14,17.2,9.54,9.47,16.49
2012-08-20,15.0,8.5,8.15,2.9,4.1,16.83,9.89,9.28,17.31
2012-08-21,14.88,8.6,8.32,2.94,4.13,16.54,10.3,9.53,18.18
2012-08-22,14.81,8.31,8.36,2.99,4.12,16.73,10.71,9.89,18.04
2012-08-23,14.74,8.21,8.45,3.03,4.16,16.58,11.25,9.58,18.88
2012-08-24,14.6,8.16,8.42,3.03,4.15,16.56,11.2,9.88,18.85
2012-08-27,14.37,8.21,8.05,3.04,4.25,16.39,10.92,9.04,18.79
2012-08-28,14.46,8.12,8.07,2.92,4.11,16.46,10.96,8.78,18.48
2012-08-29,14.32,8.07,8.18,2.86,4.08,16.53,11.51,8.95,18.54
2012-08-30,14.37,8.04,8.07,2.83,4.03,15.98,11.42,9.1,19.28
2012-08-31,14.43,8.12,7.98,2.81,4.03,16.0,11.42,9.0,18.88
2012-09-03,14.3,8.35,8.07,2.84,4.11,16.65,11.4,9.05,18.88
2012-09-04,14.25,8.36,8.13,2.84,4.09,16.68,11.18,9.05,18.88
2012-09-05,13.87,8.41,8.18,2.82,4.06,16.6,10.98,9.05,18.88
2012-09-06,13.75,8.5,8.21,2.84,4.06,16.77,10.87,9.04,18.88
2012-09-07,14.4,8.88,8.5,2.95,4.22,17.31,11.2,9.52,18.88
2012-09-10,14.23,8.71,8.64,2.94,4.25,17.48,11.2,9.66,18.88
2012-09-11,14.05,8.58,8.95,3.13,4.18,17.01,11.14,9.69,18.88
2012-09-12,14.15,8.62,8.97,3.04,4.21,16.47,11.17,9.75,18.88
2012-09-13,14.03,8.54,8.75,3.0,4.21,15.98,11.05,9.68,18.88
2012-09-14,14.14,8.51,8.6,2.97,4.19,15.74,10.96,9.45,18.88
2012-09-17,14.02,8.36,8.55,2.94,4.16,15.39,10.99,9.32,18.88
2012-09-18,13.68,8.11,8.28,2.86,4.09,15.39,10.8,9.31,18.88
2012-09-19,13.57,8.05,8.38,2.91,4.06,15.39,10.85,9.19,18.88
2012-09-20,13.31,8.02,8.35,2.91,4.05,15.39,10.83,9.03,18.88
2012-09-21,13.03,7.86,8.15,2.87,3.97,15.39,10.83,9.03,18.88
2012-09-24,13.0,7.98,8.24,2.86,3.96,15.39,10.83,8.92,18.88
2012-09-25,12.88,7.95,8.25,2.85,3.98,15.39,10.83,8.83,18.88
2012-09-26,12.79,7.93,8.16,2.83,3.93,15.39,10.83,8.73,18.88
2012-09-27,13.26,8.23,8.09,2.83,3.94,15.39,11.18,8.83,18.88
2012-09-28,13.15,8.45,8.15,2.85,4.02,15.39,11.12,8.97,18.88
2012-10-08,13.23,8.47,8.19,2.87,4.04,16.93,10.98,9.03,17.94
2012-10-09,13.33,8.39,8.47,2.88,4.03,16.51,11.02,9.23,17.04
2012-10-10,13.3,8.37,8.58,2.95,4.07,17.39,11.01,9.4,16.19
2012-10-11,13.3,8.33,8.48,2.93,4.06,17.09,11.51,9.25,15.38
2012-10-12,13.43,8.38,8.36,2.91,4.03,16.99,11.39,9.24,14.79
2012-10-15,13.31,8.26,8.32,2.88,4.03,17.2,11.3,9.14,14.83
2012-10-16,13.35,8.25,8.42,2.85,4.06,16.83,11.24,9.68,14.69
2012-10-17,13.38,8.23,8.37,2.84,4.04,16.4,11.25,9.15,14.3
2012-10-18,13.56,8.49,8.48,2.94,4.13,16.37,11.17,9.1,14.5
2012-10-19,13.46,8.5,8.63,2.97,4.27,16.48,11.2,9.12,14.64
2012-10-22,13.51,8.49,8.53,2.96,4.23,16.67,11.44,9.02,14.88
2012-10-23,13.5,8.57,8.59,3.09,4.31,16.48,11.75,9.1,15.05
2012-10-24,13.4,8.53,8.55,3.05,4.19,17.17,11.6,8.95,15.08
2012-10-25,13.34,8.53,8.62,3.05,4.21,16.92,11.56,8.94,15.79
2012-10-26,13.3,8.39,8.49,2.95,4.11,16.69,11.6,8.84,15.44
2012-10-29,13.05,8.22,8.33,2.89,4.06,16.71,11.27,8.74,15.05
2012-10-30,13.14,8.39,8.21,2.92,4.21,16.42,11.22,8.85,15.09
2012-10-31,13.21,8.34,8.36,2.9,4.17,16.32,11.15,8.87,14.95
2012-11-01,13.51,8.65,8.42,3.0,4.43,16.28,11.34,8.97,15.0
2012-11-02,13.57,8.7,8.48,3.18,4.5,17.8,11.21,9.17,15.46
2012-11-05,13.71,8.73,8.59,3.04,4.45,15.55,11.18,9.06,15.6
2012-11-06,13.62,8.69,8.46,2.97,4.38,15.47,11.28,9.05,15.68
2012-11-07,13.63,8.66,8.37,2.93,4.32,15.45,11.31,9.23,15.73
2012-11-08,13.53,8.59,8.27,2.96,4.35,15.3,11.15,9.17,15.83
2012-11-09,13.44,8.54,8.16,2.91,4.24,15.45,11.18,8.94,15.57
2012-11-12,13.63,8.57,8.21,2.95,4.29,15.38,11.33,9.0,15.61
2012-11-13,13.61,8.54,8.21,2.95,4.26,15.28,11.2,9.27,15.4
2012-11-14,13.5,8.41,8.11,2.88,4.09,14.84,11.05,8.92,15.0
2012-11-15,13.39,8.37,8.12,2.87,4.07,14.86,10.95,8.73,15.12
2012-11-16,13.15,8.25,8.06,2.83,4.04,14.63,10.59,8.53,14.59
2012-11-19,13.11,8.28,7.9,2.82,4.05,14.05,10.22,8.51,13.86
2012-11-20,13.11,8.37,7.95,2.85,4.08,14.33,10.73,8.58,13.8
2012-11-21,13.3,8.4,7.94,2.86,4.08,14.37,11.2,8.52,13.97
2012-11-22,13.26,8.47,7.92,2.84,4.05,14.15,10.98,8.47,14.46
2012-11-23,13.33,8.51,7.91,2.81,4.06,14.13,10.97,8.46,14.79
2012-11-26,13.25,8.5,8.02,2.79,4.05,14.09,10.85,8.36,15.43
2012-11-27,13.19,8.52,7.9,2.75,3.99,13.6,10.58,8.26,15.54
2012-11-28,13.19,8.47,7.44,2.6,3.85,12.58,10.11,8.0,14.98
2012-11-29,13.1,8.51,7.43,2.51,3.79,12.38,10.18,7.89,15.27
2012-11-30,12.88,8.92,7.3,2.54,3.9,12.68,9.93,7.76,15.26
2012-12-03,12.83,9.0,7.3,2.56,3.94,12.98,9.97,7.77,15.77
2012-12-04,12.77,8.96,7.0,2.52,3.87,12.88,9.86,7.51,15.62
2012-12-05,13.47,9.35,7.29,2.62,4.1,13.12,10.23,7.97,16.25
2012-12-06,13.56,9.35,7.27,2.61,4.11,12.88,10.06,7.88,16.95
2012-12-07,14.03,9.4,7.46,2.72,4.32,12.92,10.22,8.05,17.14
2012-12-10,14.42,9.4,7.58,2.72,4.25,13.27,10.3,8.21,17.88
2012-12-11,14.37,9.35,7.57,2.97,4.4,13.25,10.3,8.39,17.98
2012-12-12,14.39,9.33,7.55,3.03,4.25,13.26,10.27,8.21,18.4
2012-12-13,14.22,9.42,7.49,2.92,4.29,13.24,10.62,8.18,18.78
2012-12-14,15.2,9.73,7.92,2.93,4.41,13.34,10.51,8.43,18.8
2012-12-17,15.32,9.9,7.94,2.96,4.55,13.29,10.75,8.52,18.7
2012-12-18,15.47,9.67,7.85,2.91,4.41,13.19,10.72,8.6,18.7
2012-12-19,15.34,9.36,7.82,2.94,4.7,12.76,10.56,8.61,18.7
2012-12-20,15.15,9.51,7.8,2.89,4.77,12.79,10.56,8.45,18.7
2012-12-21,15.14,9.6,7.88,2.88,4.77,13.45,10.45,8.49,18.7
2012-12-24,15.21,9.61,7.93,2.85,4.75,14.06,10.32,8.34,18.7
2012-12-25,15.58,10.26,8.03,2.92,4.91,14.25,10.41,8.58,18.7
2012-12-26,15.45,10.12,8.07,3.08,5.1,14.16,10.48,8.74,18.7
2012-12-27,15.56,10.12,8.19,2.96,4.86,14.15,10.68,8.66,18.7
2012-12-28,15.78,10.12,8.53,2.95,4.92,14.66,10.9,8.66,18.7
2012-12-31,16.17,10.12,8.27,3.02,5.06,14.5,10.99,8.96,18.7
2013-01-04,16.45,10.12,8.26,3.03,5.1,14.78,10.74,8.92,18.7
2013-01-07,16.35,10.12,8.3,2.97,4.94,14.27,10.73,8.88,18.7
2013-01-08,16.37,10.12,8.38,2.99,5.3,15.35,10.93,8.87,18.7
2013-01-09,16.02,10.12,8.36,2.99,5.07,15.5,11.14,9.06,18.7
2013-01-10,16.1,10.12,8.29,2.99,5.12,16.69,11.24,9.05,18.7
2013-01-11,16.04,10.12,8.94,2.98,5.14,16.16,11.14,8.98,18.7
2013-01-14,17.09,10.12,8.75,2.94,5.05,16.42,11.09,8.88,18.7
2013-01-15,17.92,10.12,8.9,2.97,5.1,16.19,11.1,9.35,18.7
2013-01-16,17.91,10.12,8.82,2.97,5.01,16.98,11.05,9.35,18.7
2013-01-17,18.28,10.12,8.68,2.95,4.95,17.26,11.47,9.22,18.7
2013-01-18,18.42,10.12,8.64,3.06,5.24,16.97,11.68,9.28,18.7
2013-01-21,19.7,11.13,8.66,3.21,5.44,16.88,11.64,9.44,18.7
2013-01-22,20.9,12.18,8.62,3.08,5.54,16.6,12.18,9.23,18.7
2013-01-23,20.41,11.83,8.64,3.3,5.8,16.36,12.28,9.3,18.7
2013-01-24,20.58,12.22,8.65,3.37,5.63,16.05,12.06,9.27,18.7
2013-01-25,19.58,12.02,8.35,3.21,5.41,15.61,11.99,9.27,18.7
2013-01-28,21.07,12.17,9.04,3.2,5.53,16.91,11.99,9.33,18.7
2013-01-29,21.55,12.65,9.8,3.27,5.74,17.0,11.99,9.76,18.7
2013-01-30,21.34,12.75,9.75,3.25,5.72,17.46,12.53,10.17,18.7
2013-01-31,21.34,12.64,9.64,3.22,5.73,18.57,12.65,9.97,18.7
2013-02-01,22.55,12.15,9.42,3.13,5.58,20.0,12.31,9.93,18.7
2013-02-04,22.79,12.1,9.4,3.15,5.55,20.01,12.43,9.77,18.7
2013-02-05,22.16,12.52,9.35,3.16,5.75,19.97,12.23,9.74,18.7
2013-02-06,21.98,12.31,9.3,3.16,5.72,21.0,12.52,9.76,18.7
2013-02-07,21.81,12.1,9.28,3.13,5.73,21.79,12.6,9.53,18.7
2013-02-08,21.05,12.19,9.39,3.15,5.7,22.98,12.78,9.58,18.7
2013-02-18,21.49,12.22,9.37,3.18,5.71,23.38,13.36,9.67,18.7
2013-02-19,21.11,11.74,9.31,3.16,5.57,22.95,14.03,9.58,18.7
2013-02-20,20.99,11.46,9.3,3.12,5.35,22.95,14.25,9.38,18.7
2013-02-21,20.0,11.69,9.55,3.1,5.28,24.6,13.99,9.25,18.7
2013-02-22,19.69,11.45,9.48,3.06,5.22,23.69,14.07,9.48,18.7
2013-02-25,20.3,11.45,9.72,3.04,5.19,22.66,13.88,9.25,18.7
2013-02-26,21.97,11.17,10.68,3.02,5.14,20.27,13.99,9.11,18.7
2013-02-27,21.82,11.4,10.3,2.98,5.11,19.8,14.22,8.98,18.7
2013-02-28,23.0,12.09,10.21,3.02,5.23,19.9,14.37,9.15,18.7
2013-03-01,23.24,12.18,10.11,3.02,5.24,21.6,14.0,9.25,18.7
2013-03-04,23.0,11.25,10.28,2.95,4.95,21.6,13.91,9.07,18.7
2013-03-05,23.93,11.05,10.07,2.79,4.71,21.6,13.7,9.09,18.7
2013-03-06,24.71,11.27,10.3,2.83,4.74,21.6,13.9,9.24,18.7
2013-03-07,24.12,11.43,10.43,2.87,4.74,21.6,13.89,10.07,18.7
2013-03-08,23.98,11.3,10.48,2.86,4.68,21.6,13.83,10.19,18.7
2013-03-11,22.98,11.26,10.15,2.83,4.64,19.95,13.68,9.78,18.7
2013-03-12,22.79,11.45,10.13,2.84,4.67,19.8,13.49,10.35,18.7
2013-03-13,22.58,11.2,9.57,2.76,4.56,18.65,12.96,10.05,18.7
2013-03-14,22.09,11.01,9.46,2.73,4.5,18.52,13.05,9.82,18.7
2013-03-15,22.63,10.98,9.46,2.74,4.46,18.35,13.05,9.96,18.7
2013-03-18,22.0,10.8,9.39,2.71,4.41,19.26,12.9,9.73,18.7
2013-03-19,21.73,11.03,9.38,2.72,4.49,19.6,12.95,9.8,18.7
2013-03-20,23.27,11.42,9.57,2.78,4.64,19.42,13.17,9.92,18.7
2013-03-21,23.21,11.3,9.79,2.8,4.64,19.56,13.39,10.1,18.7
2013-03-22,23.14,11.08,9.73,2.8,4.72,18.72,13.88,10.89,18.7
2013-03-25,23.28,11.25,9.74,2.86,4.77,17.49,14.15,10.89,18.7
2013-03-26,22.59,11.57,9.64,2.83,4.77,17.21,14.02,11.0,18.7
2013-03-27,22.67,11.43,9.79,2.82,4.71,17.15,14.62,10.9,18.7
2013-03-28,21.0,11.07,9.78,2.77,4.62,16.29,15.34,10.51,18.7
2013-03-29,20.37,10.98,9.66,2.74,4.53,16.62,15.71,10.22,18.7
2013-04-01,20.6,11.25,9.59,2.75,4.65,16.55,14.95,10.25,18.7
2013-04-02,20.9,11.45,9.82,2.75,4.7,16.42,14.7,10.48,18.7
2013-04-03,20.79,11.43,10.8,2.73,4.68,16.22,14.6,10.38,18.7
2013-04-08,20.1,11.07,10.35,2.68,4.6,16.35,14.25,9.73,18.7
2013-04-09,20.26,11.25,10.24,2.69,4.72,16.55,14.4,10.02,18.7
2013-04-10,19.9,11.2,10.24,2.72,4.74,16.91,14.43,9.88,18.7
2013-04-11,19.7,11.35,10.25,2.98,4.89,16.83,14.3,10.05,18.7
2013-04-12,19.48,11.07,10.37,2.8,4.76,16.66,14.27,10.36,18.7
2013-04-15,19.06,11.19,10.64,2.76,4.74,15.95,14.01,10.17,18.7
2013-04-16,18.76,11.66,10.27,2.73,4.83,15.15,13.68,10.13,18.7
2013-04-17,18.77,11.89,10.98,2.77,4.88,15.5,13.87,10.46,18.7
2013-04-18,19.19,11.93,10.88,2.75,4.88,15.45,13.86,10.53,18.7
2013-04-19,20.6,11.93,10.76,2.77,4.9,15.79,15.23,10.61,19.64
2013-04-22,20.37,12.0,11.15,2.75,4.86,16.58,14.25,10.42,20.62
2013-04-23,20.39,11.58,10.8,2.74,4.82,16.79,13.8,10.74,21.65
2013-04-24,19.79,11.44,10.65,2.69,4.72,17.26,13.67,10.48,22.73
2013-04-25,19.38,11.24,10.64,2.69,4.59,17.3,14.85,10.65,23.87
